date,beta,book_to_price,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size
2017-03-27,0.003353656609,0.00334997763235,0.00130374270439,-0.000380792612977,0.00252811243439,-0.00246971055389,0.00107028087244,0.000423379493967,-0.00163969967716,0.00179578215171
2017-03-28,-0.00102721707459,-0.00151345501439,-0.00174627947641,-0.000776048517763,8.87944937121e-05,0.00348564199126,0.00145494762505,0.00131037959392,0.00197764975554,0.000691871202223
2017-03-29,-3.33150534296e-05,-0.000362837225928,-0.00166614779045,-0.000123983295299,-6.59849414091e-05,-0.000408244500573,-0.000626836244675,-0.000605980029248,0.00155524697063,-0.000684086047873
2017-03-30,-0.00249178688467,0.00538124570696,-0.000509311912717,-0.00106474439681,0.00550108389085,0.00127796386949,0.00287486576504,0.00209514569309,0.00183873299574,0.00407210663302
2017-03-31,-0.0104010232372,0.00326888813193,0.00291283252645,0.00260775216875,0.00293517978051,-0.00159569375947,-0.000581847718759,0.00238694712497,-0.00212680408124,0.00390257695123
2017-04-05,0.00295081412932,-0.00250382430936,0.0014407720509,0.000981763477944,-0.0022823938733,-0.00228396100385,0.00204553007836,0.00211404914333,-0.00244850938609,0.00210821227551
2017-04-06,0.0120399695502,0.00170603356512,0.00172088795899,-0.000896081584872,0.0034617816013,-0.000944310021029,0.000677284346902,0.00181546229485,0.00230410284593,0.00321104445396
2017-04-07,0.00150336511601,0.00100721345602,-9.58883545248e-05,-0.00109627648336,0.00273094930858,-0.000820717502454,-0.00127340049639,-0.00122999519408,0.00482989278893,0.000623002559177
2017-04-10,0.00237772961909,-0.000720933703385,0.000998386857919,0.000767434853393,0.00150432848921,-0.00140620551324,-0.00119716873018,0.00110357636194,0.00028327374154,0.00215899570387
2017-04-11,-0.00107009869903,0.00599212811924,0.00152789399404,-0.00199766720445,0.00713763386708,-0.00308504733335,0.000779333498322,0.00257523411923,0.000721797026458,0.00313298385704
2017-04-12,0.00679159066067,0.00280439166568,-0.000777331378354,-0.000799148977737,0.0039766923319,0.00201406421314,-0.00425239876565,0.00211251106081,0.00215000213783,0.00292890429374
2017-04-13,-0.00654862825212,0.000756699932343,0.00110408177038,0.00136377548545,0.000802274961017,-0.00467548392939,-0.00102933719009,0.00120385195751,-0.00445363333036,0.000709330120606
2017-04-14,0.00376542820962,0.00307565779328,0.00305469936009,3.9278696442e-05,0.00247753571569,0.000412211536015,-0.00176810336938,0.00140469249442,0.00123687851908,0.00156670978606
2017-04-17,-0.00397281905124,-0.0015987953378,-0.00271075114987,-0.00127583776803,-0.00231857939143,-0.0012420635908,-0.00391982384525,0.00119095888136,-0.00114847616192,0.00151352157116
2017-04-18,-0.00780380035616,0.00293351183159,0.00421456704301,0.00294690255166,-0.000796719187388,-0.00400751947259,-0.000430198605606,0.00508755921896,-0.00886988029814,0.00590870242951
2017-04-19,-0.00605742238684,-0.00199957696317,0.00134141427926,0.000185195563161,-0.00121500810868,0.000426612650329,0.00534448451597,0.00234073245928,0.00333281411026,0.00269529491237
2017-04-20,-0.00403560472798,-0.00510217144733,0.00473862510166,0.00369106956564,-0.00356859106307,0.00242258058223,0.00193801342856,0.00333854438729,0.0010655007842,0.00374656418058
2017-04-21,-0.00551869786172,-0.0030215578491,0.00113727786713,0.00185854208937,-0.00352955712563,-0.00304442843127,0.00380253561941,0.000891532962607,-0.00429333090019,0.0031028088553
2017-04-24,-0.00278031905044,0.00155402339073,0.00165053900019,0.000688860464324,-0.000464953096651,-0.00639847424739,-0.00156418484154,-0.000884699116829,-0.00536390688946,0.00107287364865
2017-04-25,-0.0159844494038,-0.00291307360594,0.00242916123691,0.00226832755868,-0.00324343270507,-0.00220515315173,-0.00057229097334,0.00224620174571,-3.74658596704e-05,0.00309219068048
2017-04-26,0.00335029281994,-0.00258786182055,-0.000888408882841,-0.000967991021066,0.000361128352145,0.00272600634286,0.00219160949902,0.00117257956219,0.00263733836115,0.00172623558154
2017-04-27,0.00471526646432,-0.00130533572825,-0.00123863988417,0.000380764349467,0.000578810247468,0.00438105808493,0.00145419003404,0.000102857815817,0.00346133658873,0.00168768454496
2017-04-28,0.00252660584972,-0.00365942799591,7.91164847556e-05,-0.000243968519653,-0.000634332728782,0.00279564095099,0.0036676874989,0.00244661386111,0.00243524105036,0.00209739748289
2017-05-02,0.00294271347068,6.36028021789e-05,-0.00293637728539,-0.000575184415165,0.0022915119172,0.000985899694004,-0.000224271362247,-0.000354062919831,0.00324559370079,-0.000567105188908
2017-05-03,0.00240511590486,-0.00346290040597,-0.00375126234907,-0.00243875573284,9.19315309671e-05,0.00268232351256,0.00258413462281,-0.00152722376112,0.00568483060936,0.000507640267448
2017-05-04,-0.00019061429942,-0.00241845668345,-0.00244024367169,-0.00202558813146,-0.00212822416006,-0.000987686393526,0.00161465300695,-0.000463352977939,0.000957379902927,-0.000719074706937
2017-05-05,-0.000504819351758,-0.00203904959869,-0.000921336752333,-0.000807245056307,-5.29852269144e-05,-0.000712546681104,-0.00175387601925,-0.000270365262489,0.00181793929712,-0.000917523519575
2017-05-08,-0.0044144909101,-0.00256770085528,-0.00149953236129,0.000695905185634,-0.00192745993305,0.000623111866508,-0.000155408077805,8.59837400486e-06,0.00108668461794,-0.00181855791768
2017-05-09,-0.00889784110894,-0.00105882398142,-0.00046417200228,0.000178656258159,-0.00380130414228,-0.00435980144671,-0.00913328510801,0.000219521685117,-0.00709816215192,-0.00104337551163
2017-05-10,0.00400365743825,-0.000936707314786,-0.00235011783189,-0.00175090186182,-0.000320871848317,-0.00066383213889,-0.00157193096451,-4.13295201507e-05,-0.000767705787957,0.000136137637411
2017-05-11,-0.00769750061959,-0.00591771190803,-0.00342592239093,0.000319718030053,-0.00258012427849,-0.000906679679026,0.00153611509584,-0.00253116575184,0.00285112340813,-0.00201460770565
2017-05-12,0.000161102376662,-0.000865901196736,0.00373070231994,0.000123867757683,0.000212974713011,0.00555976939356,0.00762435333861,0.00342661001144,0.0012429851169,0.00752144710435
2017-05-15,-0.000122484909763,0.000399435358814,-2.14081902404e-05,0.000212562291137,0.00077686133492,0.00258736788298,0.00275649440933,0.00209981992945,0.00139145184157,0.00263526917472
2017-05-16,-0.00070451431647,-0.00175636904645,-0.00157395041966,-0.000577664342649,-0.00220260934997,1.63949513224e-05,-0.000145674225145,0.0026924364233,0.000319444566572,0.0028345971829
2017-05-17,0.00765814927063,-0.00418775392237,-0.00208125933356,0.000141736798418,-0.00222443968852,0.00425245372958,3.83151529586e-05,0.000381270555405,0.00180707751125,0.00095689034536
2017-05-18,0.00206184905719,3.64000481622e-05,-0.00125072063438,0.000163561822333,0.00142463738816,0.000699210381278,-0.000649055325835,-0.000215161330323,0.00479761264373,-0.00113629667935
2017-05-19,-0.0020935202303,-0.00168805506499,-0.000622551933314,0.000299539826792,-0.00182532222005,-0.000580048972093,-0.0015573942826,-0.000670770979259,-0.000248148633634,-0.000299839311654
2017-05-22,0.000663729099834,0.00137086988388,-0.00252272939089,4.12985126052e-05,0.00158167696884,-0.00255482026978,-0.00318904303999,0.000521625522495,-0.00159286529847,0.000960784185831
2017-05-23,-0.00831134155483,-0.000313919779984,-0.00137881764505,-0.0015443046105,0.00267628765176,-0.00245663077901,0.00282813156458,0.00346556838592,-0.00135769793251,0.00482965825976
2017-05-24,-0.0140795266972,0.00172689538581,0.00497571415175,0.00121962595623,0.000646293035641,-0.00378462466479,0.00412226007559,0.00214404230596,-0.00740542532053,0.0047619891128
2017-05-25,0.00603843861012,-0.000949872226752,-0.00233473288607,0.000210186122028,-0.000169962951581,0.00260952077459,-0.00254451904708,0.00148920705769,0.000855092326517,0.000722022745376
2017-05-26,0.0053780999789,0.00543860256465,0.00213184340442,-0.000617007773078,0.0043609507538,-0.00108271934367,-0.00346375279479,0.000921466054105,-0.00500760505479,0.00200167819931
2017-05-31,0.000520965286574,4.46844969497e-05,0.000468509133098,-0.000387519424114,0.000255323681796,-0.00125764370781,-0.00197939458676,0.0010645422031,0.0012129303023,-0.00077739495768
2017-06-01,-0.00108164027938,0.000887991310123,0.0021489949107,0.000723154105654,0.000650880398763,-0.00233576217981,-2.47902936966e-05,-0.00067630599835,-0.00270869064032,0.000565256224658
2017-06-02,-0.0124608357114,0.00396587795134,0.00300292614665,0.000574980127425,0.00358656749573,-0.00517083725572,0.00149515215507,0.00294087274319,-0.00741420954362,0.00484762841796
2017-06-05,0.00772350493006,-1.12497078986e-05,-0.00112154546069,0.000309922846392,-0.000731527551578,0.00215951999406,-0.00347493720903,0.00040594996443,0.000532479728135,-7.16392728943e-06
2017-06-06,0.00242593246265,-0.00299108112637,-0.0012463918154,-1.23979997947e-05,-0.00072455889894,0.00296596207866,-4.08193954153e-05,0.000426242851496,0.00436107413383,-0.00177080485887
2017-06-07,0.00141598907376,-0.000798845761812,0.000129534913328,-0.000754279032365,-0.00120688176899,-0.00241083116623,-0.00228183981224,-0.000544822137578,-0.00131844141553,-0.000370345977767
2017-06-08,0.0067542359348,-0.00408323815323,-0.00100041764132,0.00171902389863,-0.00241542314152,0.00497754560282,0.00283481236922,-0.0010728772832,0.00595626629229,-0.00086538040419
2017-06-09,9.25037998089e-05,-0.00234874276868,7.74354517472e-05,0.00223061737109,-8.26632628679e-05,0.00144560800588,0.00244533578493,-8.96512186366e-06,0.00294627143559,0.00133838674908
2017-06-12,0.00078695817503,-7.97279572639e-05,0.000173065645149,-0.000637620065124,7.06316643436e-06,-0.00103318542369,-0.000730366175574,-0.00046325049273,-0.000342172152272,0.00037896930381
2017-06-13,-0.00663562324573,-0.000834135926367,0.00207948410176,0.000154882097697,0.00149470626039,-0.00076879085843,0.00465655632516,0.00460813437285,0.00145018802486,0.00539763264011
2017-06-14,0.00633245684399,-0.00220954842134,-0.00144852655565,0.000297416308211,-0.00226240819946,0.00129174911655,-0.00246278130115,-0.00175275802161,0.00141419410866,-0.00140159724522
2017-06-15,0.00294981247786,-0.00320054546911,-0.00506041638652,-0.00110788616479,-0.00136259245695,0.000558309557892,-0.00414446783278,-0.00167891494704,0.00273537705401,-0.00399265415303
2017-06-16,0.00257618883914,-0.00293117229188,-0.00182262498191,0.000317387658293,-0.00280400290684,0.000660828584762,-0.00441188056713,-0.00145001844099,0.00192962161939,-0.00167943701041
2017-06-19,0.000318562731126,-0.00116284837319,-0.0021754753776,-0.000616120113931,0.000948017446921,-0.000567229857432,0.0010531196056,0.000442206873447,0.00115165296733,0.00103937937779
2017-06-20,0.00261554861295,0.00075009510032,0.000276382955674,-0.000318665465513,0.000430680680213,-0.00225401720087,-0.0014359488813,-0.001298295334,-0.00203184293956,-0.000447024232257
2017-06-21,-0.000507252540323,-0.00198360839434,-0.00124197645327,0.000452983299228,0.00139067928577,0.00107458705942,0.00119997634488,0.00104345617081,0.00234203206019,0.000196511894562
2017-06-22,-0.000449748638958,0.000403876720379,0.00031213239929,-0.00213241182115,-0.000501525439283,9.98748795545e-05,0.0029283846292,-0.000594271647961,-0.000564760044942,0.00119685340865
2017-06-23,-0.00620400950489,0.0026331210188,0.00227011545918,0.00116971834727,0.0016760156791,-0.00472394178638,-0.00130769200399,0.00117027240402,-0.00457092853692,0.00223812809139
2017-06-26,0.00209314227084,-0.000797284684847,0.000711665514827,-0.000587839222693,-0.000114869383757,0.000950386656548,0.00167418808631,-0.000375086312676,-0.0021031743447,0.00176014770538
2017-06-27,0.00408987629932,0.00196191030635,0.00382399046276,0.000265099246528,0.00119783722342,0.000396243835669,0.00149996232833,-0.00014355582345,-0.00353995357172,0.00165569996486
2017-06-28,0.000602869706198,-0.000995402177758,-0.00118385728215,-0.00114187402424,-2.48585671865e-05,-9.1439545661e-06,-0.000649788809618,-0.00097587641379,0.000308113019079,-0.00049221443842
2017-06-29,-0.00184914263905,0.000922992048095,0.000708842954619,-0.000332846306555,0.00187289622161,0.0011139152949,0.00075340494519,0.00277776587555,-0.000180939501438,0.00136978904228
2017-06-30,0.00384016160404,-0.000104689958259,0.00146089867803,0.000552155220041,0.000121038108006,4.06476776854e-05,-0.000702083527483,-0.000333734032388,-0.00225721270635,0.000966057736936
2017-07-03,-0.00141112549871,-0.000868631526522,0.000360726358453,-0.00011634471123,-0.000847587845056,-0.0019567242923,-0.000351151710009,-0.000520414999948,-0.000682052148667,1.98111267585e-05
2017-07-04,0.00212249581792,-0.000243093605626,-0.000288281671948,-0.00207929593235,0.000829538117651,0.000990902709178,-0.00164325757838,0.00201038586677,0.00190491826642,0.000379061757841
2017-07-05,-3.86401901255e-05,-0.00230929752375,-0.00454677213021,-0.00177509653054,-0.000101636249701,0.00115523688776,-0.00298175080042,0.00114692120875,0.00376423509223,-0.00102461879242
2017-07-06,0.0028151508201,0.000643814947903,-0.00100787897013,-0.000421177301984,0.00024562470525,0.000867989131331,-0.00068676028681,0.000553601867682,-0.000363503779263,0.000869071806091
2017-07-07,0.00131636932576,-0.000770158805965,-0.00184495708056,-0.00151746789622,0.00197038506778,0.000978955053043,-0.000887992028782,0.00131785151772,0.00201977155245,0.00116691374638
2017-07-10,0.00220280425903,0.00187745626912,-0.000149202824041,-0.000618909761801,0.00054794289654,-0.000496316601739,-0.0027847424044,-0.000777020430893,-0.00166344158445,-0.0010807374766
2017-07-11,-0.00180380570998,0.00565040801579,0.00170801138059,-0.0012715333567,0.00541924788695,-0.0005043350101,0.000558434434717,0.000268534791263,-0.00155651084143,0.00047459295621
2017-07-12,-0.00536655725085,0.00205370010116,0.00120705743805,0.00244026773799,-0.000182143928316,-0.00302243836083,0.00108592029317,0.000132022829739,-0.00214117114706,0.00129885248023
2017-07-13,0.00271449833117,-0.00349656703865,-0.00118698912557,-0.00216349395119,-0.000963508889606,0.00527330557155,0.00190832770993,0.00230730191586,0.0035390861206,0.00304934822918
2017-07-14,0.00220775487896,0.0046011159287,0.000565825742301,-0.00136782974991,0.0033316438607,-0.00143713605747,-0.004089550361,-0.000556984637741,-0.00484110151148,-0.00123100787168
2017-07-17,-0.00263099715157,0.00134145552009,0.0018502889608,-0.000303222011143,-0.000798885012152,-0.00257801117199,0.00175355105659,0.00267087989159,-0.00306918644084,0.00289817296665
2017-07-18,-0.0209732717401,0.00402758993574,0.00405671550635,-0.000386637979734,0.00168745248558,-0.00110594628834,0.00352552393164,0.00264756752555,-0.00341218244882,0.0045107932127
2017-07-19,0.00313661892219,0.00265063746952,-0.000162901059645,-0.00380496142048,0.00504282657081,0.00699874132061,-0.00184817153262,0.000754808343944,0.00208070436135,0.000507261738555
2017-07-20,0.00723029540747,0.00520888407325,0.00127050734384,-0.00133901998929,0.00648041966143,0.00332171312456,0.00198015517371,0.000401896121774,-0.00386276928061,0.00304950389596
2017-07-21,0.00118320553745,-0.000123000352433,0.00014523716351,0.000668314323274,0.00281790965221,0.000957997960427,0.00038328010308,0.00151583248972,0.00220174464345,0.000383973288723
2017-07-24,-0.000841984109378,0.00120540542357,0.00137016993147,-0.00115787822205,0.00145878104652,0.0011043909933,0.00126246453415,0.00188814274551,-0.00082421136246,0.000573668942688
2017-07-25,0.0029389874237,0.00178810271521,0.0014100661066,0.00293748451413,0.0024688888673,-0.000191510361276,0.00120222805083,0.00298583333059,-0.00297281194872,0.000537576520426
2017-07-26,0.000182887885827,-0.00234857876138,-0.00233331090027,0.00176623063692,-0.00127718953549,0.000923793137615,-0.00123843268517,0.000915750754593,0.00334077457899,0.000355480796179
2017-07-27,0.00249289019079,0.000686044637478,-0.00053212569188,-0.00142075315127,0.000861859705496,0.00334943001612,-0.000764799583533,0.000215702560015,0.00261138147855,0.000234726287005
2017-07-28,0.00341781034422,-0.00760373096706,-0.00259136591072,0.000830804976745,-0.00925618525957,-0.00607752948513,-0.00799096444269,-0.00255638220287,-0.000101562297549,-0.0015320591682
2017-07-31,8.86752491283e-05,-0.000828459109642,0.00021338668544,-0.00128076006888,0.00162181944752,0.00259427942056,0.00419855926245,0.0011055751343,0.00255236358925,0.00263751453575
2017-08-01,0.00418765547542,0.00313865722785,0.000904894560839,-0.00363943639866,0.00260405618809,0.00535314975161,0.00279542047666,0.00210260651322,0.003845652847,0.00362604111458
2017-08-02,0.00149975215688,-8.69312939849e-05,-0.00160820542019,-0.000136785735566,-0.000262962289767,-0.00151875869611,-0.00126946453413,5.0373662319e-05,-0.00101433514768,0.000718287708411
2017-08-03,-0.00223231507786,0.000709369460142,-0.00240559974619,-0.00133053428651,0.00101036061481,0.0022455981697,0.00243073878483,0.00106714719371,0.00305814412648,0.00240146587262
2017-08-04,0.00305436145652,-0.000923844153182,-0.00237382392067,-0.00308654378125,-0.000158705156211,0.00218129147498,-0.00282774988984,-0.000935669087694,0.00270195361908,-0.00228684210671
2017-08-07,-0.00162738553659,0.00171577184401,-0.00219550314791,-0.000181888424457,0.00201122705345,-0.00264057618925,-0.00383390095335,-0.00146994218762,-0.00263081366214,-0.00151954125854
2017-08-08,0.00338149979608,0.000120049143466,-7.79506383323e-05,-0.00214798098976,-6.95472294617e-05,0.00164863231042,0.00163384647929,0.00108067112906,0.0035128923327,0.00285121962791
2017-08-09,0.00206453755327,-0.00299463179854,-0.00194855295246,-0.000109879722874,-0.00280282018501,0.000337045699842,-0.00451476759509,-0.000519976054796,0.00177359834175,0.000709625149105
2017-08-10,0.00337769709884,-0.00101951764206,-0.00011609958795,-0.00289757804877,-8.13829722957e-05,0.00242524125483,0.00451470192755,0.00104255895529,0.00221785819123,0.000413489740782
2017-08-11,-0.00414457805847,-0.00170484477923,-0.00148735475607,0.000718442733793,-0.00152240591698,-0.000768772024594,-0.000528643175009,0.00128824334381,0.00205435164949,3.91361848428e-05
2017-08-14,-0.00998932891643,-0.00770889881548,-0.00360957401965,0.00120400141899,-0.00624991249239,-0.00319585079237,-0.005119860629,-0.00100715721181,0.00193490497861,-0.00256126836207
2017-08-15,0.0056252499796,-0.00478656890345,-0.00340147501871,-5.93006284799e-05,-0.00399630676462,0.0013084406366,-0.00155179855173,0.000470552516278,0.00116923468591,0.00163153313041
2017-08-16,0.00204401259749,-0.00202605880661,-0.000497811813265,0.000695667726108,-0.00118024255274,0.00097617700159,-0.000169256989722,0.000146538623505,0.0036020352663,-7.32063125856e-05
2017-08-17,-0.000622705205275,-0.0037855525521,-0.00291680307154,0.00189971148797,-0.00392929933569,-0.00419404243266,-0.00853122824182,-0.0013243671585,-0.000663322258528,-0.00167028881892
2017-08-18,0.00357533493142,0.000871615589454,-0.00126082351029,0.00059666924505,0.00209587145929,0.000210612275929,-0.0018727092604,0.000983982668012,3.09193727397e-06,0.00142227732554
2017-08-21,-0.001379496421,0.00262930619732,0.00127627308419,0.0012244724859,0.00368282545753,-0.00148404573186,0.00243455115126,0.000142016445215,-0.00266594852826,0.000316945716243
2017-08-22,0.00290381394024,-0.000811221844317,-0.000883658929018,-0.000995772765895,-0.000632370975463,0.000672209189706,2.94527996798e-05,0.00127316112062,0.00196940948157,0.00106082445751
2017-08-23,-0.00226486990438,-0.00101522672131,0.000112143145169,-0.000304326648889,0.00112789634118,-0.000278783450114,0.00147535956403,0.000142483407517,0.000235582237399,0.000861915210804
2017-08-24,-0.00256516500529,-0.0022499722775,-0.00137510462019,0.000725886023767,-0.00253421856022,-0.00385746001181,-0.00411120860156,-0.00224994397441,-0.00267997415891,-0.00229819438381
2017-08-25,-0.00291916065966,-0.00106026109991,-0.000759907325702,-0.001820577822,0.0013313831342,0.000882819412199,0.00122643474258,-0.00148340467176,0.000755306059232,-0.00165237872491
2017-08-28,0.00450146183285,0.000476971066688,0.00188642809669,-0.000298432880801,0.000177097380146,-0.000421465260092,-0.000122637332137,-0.000116118523157,-0.00075507168228,0.000741075743499
2017-08-29,0.00279410983806,-0.00182881985283,-0.00126394114254,0.0018411857986,-0.00201427585045,0.000708528670061,-0.00261948738926,4.31196916122e-06,0.000465426384503,0.0011911849755
2017-08-30,-0.00229460161505,-0.000750824023409,0.000227654330305,0.000356683385321,0.00178219850806,-0.000367213029027,0.0018963348617,0.000724922205347,0.00225388943946,-0.000646384662038
2017-08-31,0.00385406502185,0.000708146237835,-0.000862122587556,-0.001874086153,0.00117985441148,0.00273253002404,0.00315359766349,0.00237247095113,0.00295714804714,0.00253775800194
2017-09-01,0.00172154413999,-0.00351597328223,-0.00169886127893,0.000144357858012,-0.00248193784639,0.000906259817602,-0.00195525315045,-0.000872872767419,0.00265956250038,-0.00204452042199
2017-09-04,0.00458818178861,-0.00184811707393,-0.00232694142241,-0.00184923457181,-0.000765439705532,0.00258366224081,0.000898928206722,0.00140584058065,0.00358479997608,0.000719507495367
2017-09-05,0.00122750881585,-0.00374802892567,-0.00402266550651,-0.00123162323066,-0.00193849124298,-0.000261201652512,-0.00413548035134,0.00153652847121,0.00141795997018,0.00115182615599
2017-09-06,-0.000246590413937,-0.00366662194049,-0.00241391191548,0.002189003992,-0.00076090263275,-0.000939174007779,-0.00151768752027,-8.76413108761e-05,0.00166472313703,-2.0817979065e-05
2017-09-07,0.00496685014031,-0.00318059206189,-0.00333176682992,6.35030009491e-05,-0.00263311701076,0.000621750724378,-0.00294193908077,0.00136282359682,0.00203468202361,0.000347047856828
2017-09-08,-0.00325018690173,-0.00201438485731,-0.000422648663491,0.00213825644391,0.000144864476073,0.000152578830484,-0.00167504165165,0.000256906256062,0.00316236110619,0.000259021660171
2017-09-11,0.00113936648189,-0.00143445029996,-0.00119642943618,-0.000819853368286,0.000156966836336,0.000696130171412,-0.000235749013652,-0.00109872849089,0.00129029486296,-0.00145184754275
2017-09-12,0.00398151022838,-0.000731463391289,-0.0017680056933,0.000365478477743,8.62485465698e-05,0.0016608225181,0.00165994226411,0.00104404949296,0.00267324944467,0.000261506801583
2017-09-13,-0.000287257144834,0.000851034711265,-0.0022822616311,-0.0030116186525,0.00141193337738,-0.000257928219847,0.0013404036669,0.00215797637865,0.00116033632556,0.00264676936051
2017-09-14,0.00174695758973,-0.00187074523638,-0.00133403338522,-0.00132135816119,-0.00029502958984,0.000183396020471,0.00160325798086,0.000481681171271,0.00315701940519,0.000104358894331
2017-09-15,-0.00297230608273,-0.000750509231727,-0.000373064293391,0.000633956468326,0.00246146700886,7.27827509374e-05,-0.0015153139225,0.00145890259468,0.00218984271615,0.000131966647085
2017-09-18,-0.00493095677089,0.000229360002841,-0.000227826244255,0.00148808777931,0.000150237862334,-0.00311617905705,-0.00289824558252,1.32321878686e-05,-0.00305682156825,-0.00155270182783
2017-09-19,0.00372849272067,-0.00163709740791,-0.00135532953406,0.000118569835603,-0.00150299265649,-0.00052691294622,-0.00162458825603,0.000804730325059,0.00115632346525,0.000192169830108
2017-09-20,-0.0030162470754,0.000280860701341,-3.49690797344e-05,0.000901084786067,0.00174659002098,-0.00016079988431,-0.00119773479251,-0.000206754927276,0.00197432644404,-0.00083478795249
2017-09-21,0.00541367253092,-0.000654579596364,-0.00253009599421,-0.00105916693359,-0.000702590464442,0.00107430958673,-0.0020629466344,0.000106036592102,0.00143978162041,0.000275361355468
2017-09-22,-0.00483215471697,4.8990691951e-05,0.00054420832254,0.000708200066126,-0.00174071447486,-0.0018584404761,-0.00298370494772,-0.00143483251476,-0.0015488968554,-0.0010375849581
2017-09-25,-0.0011106801121,-0.00176641409319,-0.00164196307662,-0.00145693441867,-0.00176079438128,-0.00132868446657,-0.00214607975124,-0.000168286774233,0.00133397995569,-0.000110981502524
2017-09-26,-0.00671172375695,-0.0046072425257,-0.00117784311282,-0.000429827900024,-0.00279257462384,-0.00288131806912,0.000396198559788,0.000156563513605,-0.000932223923172,-0.000122599328821
2017-09-27,0.00192548898061,0.00120143896411,-0.00150833176754,-0.00077264354648,0.0043251387107,0.00245067669268,0.00382854106723,0.00240893347097,0.00150945645925,0.00253247669681
2017-09-28,0.00306313375047,-0.00382482832527,-0.000896655942868,0.000634685754908,-0.00122818777355,0.00235707758946,0.000958246501724,-0.00128936341674,0.00424040539743,0.000709191949855
2017-09-29,-0.00272820670707,-0.00382157046524,-0.00227076383195,-0.000342016484633,-0.00320916688039,-0.00151442754286,0.000263544169717,-0.000591144895979,-5.85868929111e-06,0.00235978656252
2017-10-09,0.00338935589408,-0.00241304023699,-0.00131493517869,-0.000598971908403,-0.000735119981187,-1.86497101333e-05,-0.00159887229249,-0.000225711636129,0.00292455220958,-0.00119711764417
2017-10-10,0.00537051019328,-0.000789966609169,-0.000175354412428,0.00187591142063,-0.000996459233315,-7.91251309405e-05,-0.0017109787809,0.00104997017754,0.000291868990265,0.0017017006069
2017-10-11,0.000547533601706,-0.00190727768003,-0.00101681847784,0.00145946319762,-0.0047519458,-0.00511377474059,-0.00763867913031,-0.000600419889231,-0.00147118923181,-0.00243810843847
2017-10-12,-0.00454008938826,-9.90173917327e-05,0.00119847779983,0.000252764559175,0.000504710364453,-0.00432890903992,-0.000602420868968,-0.00169509873759,-0.00219298014211,-0.00153939973654
2017-10-13,-0.000542307235597,-0.00204448042871,-0.00127305668611,0.000940492920629,-0.000398001659981,0.000667343872038,-0.000327315821979,0.000494965257956,0.000999952684866,0.00120206089677
2017-10-16,0.00169779629239,-0.00248002349447,-0.000230794084185,-0.000629317391629,0.00216031294008,-0.00102720428219,0.00174210097765,-0.00127297535111,0.000552731311638,0.000158130037006
2017-10-17,-0.00783754162155,0.00150396630922,-9.88675395269e-05,-0.000113804605025,0.00237856029755,-0.00057190318086,0.00723460830952,0.000907604007248,-0.00222496025776,0.00356563317006
2017-10-18,-7.56314526986e-05,-0.00172616737974,0.00043586687466,0.00189360737697,-0.000430568076567,-0.00140840113602,-0.00248069361513,-0.000873845802428,-0.000166586327481,-0.00140362185019
2017-10-19,-0.00430864393852,-0.00267326895871,-0.00100761306722,0.000290319055155,-0.000356286701182,-0.00344923725786,-0.000393225987363,2.76077313259e-05,-0.0024480412421,0.00208351635467
2017-10-20,-0.00532927725365,-0.00489657239122,-0.000282470050926,-6.34459542105e-05,-0.00411564023841,-0.000584744455771,0.000113520240904,0.00123414851618,0.00298021001943,0.00187962052363
2017-10-23,0.00431179608976,0.00164554885315,4.65681094238e-05,-0.000113574656172,0.0015910981373,0.0018811935127,0.000457051112826,0.000299227009743,0.00288153891673,-0.000330823836361
2017-10-24,0.00120663236263,-0.00295005295952,0.000621883572329,3.43556813415e-05,-0.00125509317872,3.57950723135e-05,2.76845547706e-05,-0.000351225038548,0.00137683513523,-0.00156244055793
2017-10-25,-0.00159871426077,0.000667028065355,0.00200804866356,-0.00148294240479,0.00104104654194,-0.00300600193711,0.00343118061468,0.00105394661998,-0.00195140004094,0.00203744283295
2017-10-26,0.00194935675265,-0.00137381653062,0.000611499753484,0.00086674243213,-0.00147921380906,0.000175530406024,0.000578721936342,-1.70567253911e-06,0.00116164407905,-0.000256568495843
2017-10-27,0.0034244448245,0.000137234770901,-0.000201674313561,-0.00113207537396,0.000220053059313,-0.000134803394713,0.000198523736176,0.000675654014381,-0.000395293450457,0.00140885002321
2017-10-30,-0.00487097148788,-0.00261325585103,-0.00122924046132,0.00141807107907,-0.000876910878782,-0.00291797032475,0.000866784203849,-0.000115782416451,-0.000755853199382,0.000873248868667
2017-10-31,-0.0134150099123,-0.00288712653085,0.00109837294701,-0.000806313206069,-9.77790070915e-05,-0.00368230438287,0.00354483758278,0.000698627917173,-0.000985728724536,0.00393984813045
2017-11-01,0.00367024338899,-0.00189642384731,-0.000475205166927,-0.000329106025304,-0.00110046824688,0.00188521752991,0.000250101497826,0.000417596701944,0.00314982227492,0.00101293989775
2017-11-02,0.000423822059179,-0.00215284938509,-0.00109735520692,-0.000320617182793,-0.00104661090891,0.000683282501017,-0.000468166664902,0.000732121146985,0.00269743595738,-0.000195075559448
2017-11-03,-0.00493990996552,-0.00206288071612,-0.00116255643298,0.000480652414858,-0.00119366549341,-0.00175401181062,0.000267692218774,-0.000321338675408,-0.000174089683278,0.00162873038358
